time,latitude (deg),longitude (deg),barometric pressure (hPa),air temperature (degC),tilt (deg),compass bearing (deg),filter_flag_gps ()
2025-07-21T17:00:12,84.400970,-17.905045,1013,5.8125,4.0,19.0,0
2025-07-21T19:00:14,84.396370,-17.944038,1013,3.2500,4.0,23.0,0
2025-07-21T21:00:15,84.396103,-17.972816,1012,2.6250,4.0,25.0,0
2025-07-21T23:00:15,84.397217,-17.954704,1013,2.3750,4.0,24.0,0
2025-07-22T01:00:14,84.395813,-17.910002,1012,1.7500,5.0,22.0,0
2025-07-22T03:00:15,84.390533,-17.873491,1012,1.6250,5.0,23.0,0
2025-07-22T05:00:14,84.383186,-17.860849,1011,2.5625,5.0,21.0,0
2025-07-22T07:00:15,84.376808,-17.870834,1011,5.0625,5.0,21.0,0
2025-07-22T09:00:15,84.373352,-17.884741,1011,6.5000,5.0,22.0,0
2025-07-22T11:00:14,84.371849,-17.884069,1011,5.7500,5.0,19.0,0
2025-07-22T13:00:15,84.368996,-17.864866,1011,6.1250,5.0,21.0,0
2025-07-22T15:00:14,84.362595,-17.850494,1011,6.8750,5.0,22.0,0
2025-07-22T17:00:15,84.354195,-17.865650,1011,4.0625,5.0,22.0,0
2025-07-22T19:00:15,84.347214,-17.892855,1011,2.6250,5.0,24.0,0
2025-07-22T21:00:14,84.342720,-17.915285,1011,1.7500,6.0,22.0,0
2025-07-22T23:00:15,84.340065,-17.914637,1011,1.6250,5.0,24.0,0
2025-07-23T01:00:14,84.335564,-17.896381,1011,1.3125,5.0,26.0,0
2025-07-23T03:00:15,84.329536,-17.872414,1011,1.8750,5.0,24.0,0
2025-07-23T05:00:15,84.321770,-17.860100,1011,3.1875,5.0,23.0,0
2025-07-23T07:00:14,84.313683,-17.864552,1011,5.3125,6.0,23.0,0
2025-07-23T09:00:15,84.306778,-17.870726,1012,7.1250,6.0,18.0,0
2025-07-23T11:00:14,84.301468,-17.863026,1012,7.6250,6.0,17.0,0
2025-07-23T13:00:15,84.296234,-17.843182,1012,7.2500,6.0,15.0,0
2025-07-23T15:00:14,84.289581,-17.828451,1012,6.5625,6.0,20.0,0
2025-07-23T17:00:15,84.281281,-17.829250,1011,4.2500,6.0,21.0,0
2025-07-23T19:00:15,84.273087,-17.848261,1011,3.5000,6.0,20.0,0
2025-07-23T21:00:14,84.266533,-17.862698,1010,2.3750,6.0,22.0,0
2025-07-23T23:00:15,84.260933,-17.859453,1010,2.6875,6.0,25.0,0
2025-07-24T01:00:14,84.254395,-17.845079,1010,2.0625,6.0,26.0,0
2025-07-24T03:00:15,84.245491,-17.831390,1009,1.8125,6.0,24.0,0
2025-07-24T05:00:15,84.233688,-17.819891,1008,1.2500,6.0,24.0,0
2025-07-24T07:00:14,84.220825,-17.817490,1007,2.0000,6.0,21.0,0
2025-07-24T09:00:15,84.208748,-17.820345,1007,1.6250,6.0,23.0,0
2025-07-24T11:00:14,84.198410,-17.812786,1006,1.0000,6.0,23.0,0
2025-07-24T13:00:15,84.188828,-17.784580,1006,0.8750,6.0,25.0,0
2025-07-24T15:00:15,84.177361,-17.752714,1005,0.8125,6.0,24.0,0
2025-07-24T17:00:14,84.163544,-17.743433,1005,1.0625,6.0,26.0,0
2025-07-24T19:00:15,84.148750,-17.765434,1005,1.3750,6.0,22.0,0
2025-07-24T21:00:14,84.137794,-17.800831,1006,1.3750,6.0,22.0,0
2025-07-24T23:00:15,84.130554,-17.821466,1006,1.6250,6.0,25.0,0
2025-07-25T01:00:15,84.124077,-17.814899,1006,1.1875,6.0,22.0,0
2025-07-25T03:00:14,84.116951,-17.791166,1006,0.8125,6.0,24.0,0
2025-07-25T05:00:15,84.108574,-17.774569,1005,0.9375,6.0,25.0,0
2025-07-25T07:00:15,84.100258,-17.774654,1005,1.0000,6.0,25.0,0
2025-07-25T09:00:14,84.093193,-17.771393,1005,1.6250,6.0,21.0,0
2025-07-25T11:00:15,84.087410,-17.745008,1004,1.4375,6.0,24.0,0
2025-07-25T13:00:15,84.081825,-17.708271,1004,1.3125,6.0,26.0,0
2025-07-25T15:00:14,84.075226,-17.676388,1004,1.1250,6.0,24.0,0
2025-07-25T17:00:15,84.067291,-17.660999,1004,1.5625,6.0,25.0,0
2025-07-25T19:00:15,84.059029,-17.672186,1004,1.2500,6.0,25.0,0
2025-07-25T21:00:14,84.051392,-17.692945,1004,1.5000,6.0,24.0,0
2025-07-25T23:00:15,84.044907,-17.710575,1005,1.1250,6.0,22.0,0
2025-07-26T01:00:15,84.037926,-17.720879,1005,0.3125,6.0,27.0,0
2025-07-26T03:00:14,84.030426,-17.728064,1006,-0.1875,6.0,28.0,0
2025-07-26T05:00:15,84.022766,-17.734501,1006,0.2500,6.0,27.0,0
2025-07-26T07:00:15,84.014801,-17.737856,1007,0.8125,6.0,21.0,0
2025-07-26T09:00:14,84.007286,-17.732332,1007,1.5625,6.0,27.0,0
2025-07-26T11:00:15,83.999962,-17.714161,1008,2.0625,6.0,24.0,0
2025-07-26T13:00:15,83.992615,-17.690134,1008,2.3125,6.0,25.0,0
2025-07-26T15:00:14,83.985443,-17.666433,1008,2.6250,6.0,27.0,0
2025-07-26T17:00:15,83.977982,-17.647087,1008,2.4375,6.0,26.0,0
2025-07-26T19:00:14,83.970345,-17.633865,1008,2.2500,6.0,25.0,0
2025-07-26T21:00:15,83.962700,-17.614426,1007,1.6875,6.0,28.0,0
2025-07-26T23:00:15,83.954498,-17.580271,1007,1.4375,6.0,26.0,0
2025-07-27T01:00:14,83.946564,-17.538654,1007,1.2500,6.0,31.0,0
2025-07-27T03:00:15,83.938553,-17.486032,1006,1.0000,6.0,23.0,0
2025-07-27T05:00:14,83.930061,-17.433596,1005,1.0625,6.0,29.0,0
2025-07-27T07:00:15,83.921158,-17.391687,1005,1.5000,6.0,26.0,0
2025-07-27T09:00:15,83.912735,-17.324850,1004,1.5625,6.0,27.0,0
2025-07-27T11:00:14,83.903816,-17.237543,1004,1.8125,6.0,25.0,0
2025-07-27T13:00:15,83.893669,-17.135965,1004,1.5625,6.0,27.0,0
2025-07-27T15:00:14,83.880539,-17.018246,1003,0.7500,6.0,23.0,0
2025-07-27T17:00:15,83.866470,-16.924095,1003,0.5625,6.0,23.0,0
2025-07-27T19:00:15,83.854233,-16.854797,1003,0.3750,7.0,28.0,0
2025-07-27T21:00:14,83.842369,-16.789557,1004,0.3750,6.0,25.0,0
2025-07-27T23:00:15,83.828712,-16.734627,1005,1.0000,7.0,24.0,0
2025-07-28T01:00:15,83.815392,-16.698240,1006,0.5625,6.0,25.0,0
2025-07-28T03:00:14,83.804543,-16.656046,1007,0.8750,7.0,25.0,0
2025-07-28T05:00:15,83.795052,-16.603300,1007,0.8125,7.0,23.0,0
2025-07-28T07:00:14,83.787048,-16.539539,1007,1.0625,7.0,26.0,0
2025-07-28T09:00:15,83.778450,-16.483276,1007,1.8125,7.0,20.0,0
2025-07-28T11:00:15,83.768944,-16.422394,1008,3.0000,7.0,20.0,0
2025-07-28T13:00:14,83.759361,-16.365046,1008,3.4375,7.0,25.0,0
2025-07-28T15:00:15,83.750473,-16.311543,1008,3.3125,7.0,26.0,0
2025-07-28T17:00:14,83.742477,-16.262671,1008,2.4375,7.0,26.0,0
2025-07-28T19:00:15,83.735474,-16.217180,1008,1.2500,7.0,23.0,0
2025-07-28T21:00:15,83.728981,-16.170338,1009,1.5000,7.0,23.0,0
2025-07-28T23:00:14,83.722588,-16.119045,1009,1.6875,7.0,21.0,0
2025-07-29T01:00:15,83.715889,-16.062546,1009,1.1250,7.0,24.0,0
2025-07-29T03:00:15,83.708992,-16.008110,1009,1.0000,7.0,25.0,0
2025-07-29T05:00:14,83.701859,-15.958251,1009,1.1250,7.0,24.0,0
2025-07-29T07:00:15,83.695473,-15.915075,1010,1.5000,7.0,24.0,0
2025-07-29T09:00:15,83.690102,-15.874536,1010,2.6250,7.0,24.0,0
2025-07-29T11:00:14,83.684151,-15.821090,1010,2.7500,7.0,29.0,0
2025-07-29T13:00:15,83.677666,-15.761848,1011,3.1250,7.0,22.0,0
2025-07-29T15:00:15,83.670998,-15.704281,1011,3.6875,7.0,21.0,0
2025-07-29T17:00:14,83.664986,-15.665093,1011,3.5000,7.0,24.0,0
2025-07-29T19:00:15,83.659958,-15.639603,1011,2.8125,7.0,23.0,0
2025-07-29T21:00:15,83.655640,-15.613688,1012,1.1875,7.0,26.0,0
2025-07-29T23:00:14,83.651421,-15.577556,1012,0.1250,7.0,31.0,0
2025-07-30T01:00:15,83.647110,-15.525730,1012,0.8125,7.0,28.0,0
2025-07-30T03:00:15,83.641968,-15.459826,1012,0.6875,7.0,28.0,0
2025-07-30T05:00:14,83.635712,-15.400245,1013,1.0625,7.0,25.0,0
2025-07-30T07:00:15,83.629967,-15.356115,1013,1.3125,7.0,26.0,0
2025-07-30T09:00:15,83.626770,-15.305935,1014,1.8750,7.0,26.0,0
2025-07-30T11:00:14,83.624992,-15.225360,1014,2.2500,8.0,26.0,0
2025-07-30T13:00:15,83.621498,-15.129528,1014,2.4375,7.0,28.0,0
2025-07-30T15:00:15,83.616959,-15.036836,1014,2.3125,8.0,22.0,0
2025-07-30T17:00:14,83.614120,-14.964636,1014,2.0000,8.0,23.0,0
2025-07-30T19:00:15,83.611488,-14.915965,1014,1.7500,8.0,24.0,0
2025-07-30T21:00:15,83.609116,-14.888090,1014,1.0625,8.0,26.0,0
2025-07-30T23:00:14,83.607414,-14.861903,1013,0.0625,8.0,28.0,0
2025-07-31T01:00:15,83.605408,-14.821560,1013,-0.1875,8.0,27.0,0
2025-07-31T03:00:15,83.601715,-14.768266,1013,0.1250,8.0,24.0,0
2025-07-31T05:00:14,83.596489,-14.727283,1013,1.7500,8.0,21.0,0
2025-07-31T07:00:15,83.591438,-14.706860,1013,3.6250,8.0,23.0,0
2025-07-31T09:00:15,83.587692,-14.693088,1013,6.4375,8.0,20.0,0
2025-07-31T11:00:14,83.584923,-14.665523,1013,7.3750,8.0,15.0,0
2025-07-31T13:00:15,83.581085,-14.620370,1012,6.6250,8.0,15.0,0
2025-07-31T15:00:15,83.576920,-14.572493,1012,4.8750,8.0,22.0,0
2025-07-31T17:00:14,83.573074,-14.537013,1011,3.2500,8.0,23.0,0
2025-07-31T19:00:15,83.571411,-14.511070,1011,1.9375,8.0,19.0,0
2025-07-31T21:00:15,83.570824,-14.489580,1010,1.0625,8.0,25.0,0
2025-07-31T23:00:14,83.570786,-14.461768,1009,0.8125,9.0,24.0,0
2025-08-01T01:00:15,83.570190,-14.415766,1009,0.4375,9.0,25.0,0
2025-08-01T03:00:15,83.568069,-14.365523,1008,0.5000,9.0,24.0,0
2025-08-01T05:00:14,83.564857,-14.325496,1007,1.3750,9.0,22.0,0
2025-08-01T07:00:15,83.561195,-14.301121,1007,3.2500,9.0,25.0,0
2025-08-01T09:00:15,83.559181,-14.282065,1007,4.2500,9.0,27.0,0
2025-08-01T11:00:14,83.556763,-14.263340,1006,6.9375,9.0,19.0,0
2025-08-01T13:00:15,83.553688,-14.232313,1006,6.3750,9.0,24.0,0
2025-08-01T15:00:15,83.549072,-14.194680,1006,6.0000,9.0,21.0,0
2025-08-01T17:00:14,83.544769,-14.170461,1005,3.6875,10.0,23.0,0
2025-08-01T19:00:15,83.542091,-14.157550,1004,2.1875,10.0,26.0,0
2025-08-01T21:00:14,83.539787,-14.143031,1004,0.5000,10.0,27.0,0
2025-08-01T23:00:15,83.536705,-14.119145,1003,1.4375,10.0,23.0,0
2025-08-02T01:00:15,83.532127,-14.085705,1003,1.5625,10.0,23.0,0
2025-08-02T03:00:14,83.526413,-14.045680,1002,1.2500,10.0,24.0,0
2025-08-02T05:00:15,83.519669,-14.013661,1002,1.4375,10.0,23.0,0
2025-08-02T07:00:15,83.513985,-13.991675,1002,1.6250,10.0,24.0,0
2025-08-02T09:00:14,83.509735,-13.971260,1002,4.0000,10.0,25.0,0
2025-08-02T11:00:15,83.505936,-13.931613,1002,5.3125,10.0,26.0,0
2025-08-02T13:00:15,83.500610,-13.886690,1002,5.8125,10.0,25.0,0
2025-08-02T15:00:14,83.495453,-13.848230,1002,5.8750,11.0,21.0,0
2025-08-02T17:00:15,83.490669,-13.814370,1002,5.3750,11.0,27.0,0
2025-08-02T19:00:15,83.487839,-13.783040,1002,2.5625,11.0,27.0,0
2025-08-02T21:00:14,83.486458,-13.747963,1003,0.6875,11.0,24.0,0
2025-08-02T23:00:15,83.486443,-13.705533,1003,0.0625,11.0,31.0,0
2025-08-03T01:00:15,83.486023,-13.658290,1003,-0.5625,11.0,31.0,0
2025-08-03T03:00:14,83.484589,-13.622450,1002,-0.6250,11.0,29.0,0
2025-08-03T05:00:15,83.484283,-13.596863,1002,0.2500,11.0,32.0,0
2025-08-03T07:00:15,83.488190,-13.578191,1002,0.9375,10.0,28.0,0
2025-08-03T09:00:14,83.495316,-13.543600,1002,2.5000,11.0,22.0,0
2025-08-03T11:00:15,83.503220,-13.468735,1002,3.5000,11.0,25.0,0
2025-08-03T13:00:15,83.506760,-13.370000,1002,4.5000,11.0,23.0,0
2025-08-03T15:00:14,83.506294,-13.284111,1003,4.0625,11.0,23.0,0
2025-08-03T17:00:15,83.507629,-13.230461,1002,2.7500,11.0,26.0,0
2025-08-03T19:00:15,83.516273,-13.184225,1002,2.3750,12.0,24.0,0
2025-08-03T21:00:14,83.532341,-13.117926,1001,2.0000,12.0,26.0,0
2025-08-03T23:00:15,83.548416,-13.006441,1001,1.8750,13.0,27.0,0
2025-08-04T01:00:15,83.558769,-12.860273,1001,1.3125,13.0,23.0,0
2025-08-04T03:00:14,83.565292,-12.729253,1001,1.1250,14.0,25.0,0
2025-08-04T05:00:15,83.572479,-12.634928,1001,0.9375,15.0,26.0,0
2025-08-04T07:00:15,83.583473,-12.570446,1001,1.0625,20.0,19.0,0
2025-08-04T09:00:14,83.595634,-12.475690,1002,1.6250,21.0,21.0,0
2025-08-04T11:00:15,83.603813,-12.313938,1002,1.6250,22.0,18.0,0
2025-08-04T13:00:15,83.607414,-12.167165,1003,1.5625,23.0,15.0,0
2025-08-04T15:00:14,83.609253,-12.072260,1003,2.1250,23.0,15.0,0
2025-08-04T17:00:15,83.611435,-11.984340,1004,2.0000,9.0,38.0,0
2025-08-04T19:00:15,83.614151,-11.902596,1004,2.0000,9.0,45.0,0
2025-08-04T21:00:14,83.618134,-11.832080,1005,1.9375,9.0,44.0,0
2025-08-04T23:00:15,83.622421,-11.746153,1005,1.3750,9.0,44.0,0
2025-08-05T01:00:15,83.624924,-11.651590,1005,0.7500,9.0,42.0,0
2025-08-05T03:00:14,83.621735,-11.555575,1005,0.5625,9.0,41.0,0
2025-08-05T05:00:15,83.618279,-11.502983,1004,0.7500,9.0,44.0,0
2025-08-05T07:00:15,83.617111,-11.468376,1003,1.3750,9.0,43.0,0
2025-08-05T09:00:14,83.619942,-11.432190,1003,1.1875,9.0,37.0,0
2025-08-05T11:00:15,83.624413,-11.390098,1002,0.7500,9.0,40.0,0
2025-08-05T13:00:15,83.627441,-11.349510,1002,0.8125,9.0,31.0,0
2025-08-05T15:00:14,83.627861,-11.328350,1002,0.9375,9.0,36.0,0
2025-08-05T17:00:15,83.628914,-11.318426,1001,1.3750,9.0,39.0,0
2025-08-05T19:00:15,83.634094,-11.323416,1001,1.3750,9.0,39.0,0
2025-08-05T21:00:14,83.642769,-11.309013,1002,0.6875,9.0,40.0,0
2025-08-05T23:00:15,83.652359,-11.265585,1002,1.0625,11.0,38.0,0
2025-08-06T01:00:15,83.659042,-11.211363,1002,0.8125,11.0,41.0,0
2025-08-06T03:00:14,83.661942,-11.190510,1002,0.6875,11.0,37.0,0
2025-08-06T05:00:15,83.666862,-11.187478,1002,0.6250,11.0,40.0,0
2025-08-06T07:00:15,83.675507,-11.172141,1003,0.7500,11.0,39.0,0
2025-08-06T09:00:14,83.684189,-11.131806,1004,1.2500,11.0,37.0,0
2025-08-06T11:00:15,83.693825,-11.090651,1005,1.2500,11.0,35.0,0
2025-08-06T13:00:15,83.702278,-11.042575,1006,1.6875,11.0,33.0,0
2025-08-06T15:00:14,83.709023,-10.994981,1008,2.0000,11.0,39.0,0
2025-08-06T17:00:15,83.713005,-10.975246,1009,2.3125,11.0,34.0,0
2025-08-06T19:00:15,83.718277,-10.999096,1010,2.0000,11.0,38.0,0
2025-08-06T21:00:14,83.727295,-11.042011,1010,1.3750,11.0,37.0,0
2025-08-06T23:00:15,83.737587,-11.079021,1010,1.0000,11.0,34.0,0
2025-08-07T01:00:15,83.747467,-11.097175,1011,1.0625,11.0,35.0,0
2025-08-07T03:00:14,83.754982,-11.102151,1011,1.1250,11.0,34.0,0
2025-08-07T05:00:15,83.760735,-11.129328,1011,1.5000,11.0,33.0,0
2025-08-07T07:00:15,83.766678,-11.176906,1011,2.1875,11.0,33.0,0
2025-08-07T09:00:14,83.773521,-11.231488,1011,2.6250,11.0,33.0,0
2025-08-07T11:00:15,83.780922,-11.283758,1011,2.1250,11.0,33.0,0
2025-08-07T13:00:15,83.788414,-11.336685,1010,2.3125,11.0,27.0,0
2025-08-07T15:00:14,83.793938,-11.394313,1010,3.3125,11.0,29.0,0
2025-08-07T17:00:15,83.798576,-11.473931,1009,3.1875,11.0,31.0,0
2025-08-07T19:00:15,83.802292,-11.568503,1009,2.6250,11.0,31.0,0
2025-08-07T21:00:14,83.806915,-11.688113,1008,1.3125,11.0,30.0,0
2025-08-07T23:00:15,83.813263,-11.801693,1008,1.5000,11.0,31.0,0
2025-08-08T01:00:15,83.821114,-11.899568,1007,1.2500,11.0,29.0,0
2025-08-08T03:00:14,83.827019,-11.988801,1006,0.8750,11.0,31.0,0
2025-08-08T05:00:15,83.829308,-12.081401,1005,0.7500,11.0,34.0,0
2025-08-08T07:00:15,83.831940,-12.186338,1004,0.6250,11.0,26.0,0
2025-08-08T09:00:14,83.837814,-12.309681,1003,0.7500,11.0,24.0,0
2025-08-08T11:00:15,83.844009,-12.420493,1003,1.3125,11.0,24.0,0
2025-08-08T13:00:15,83.848801,-12.519180,1002,1.6250,11.0,23.0,0
2025-08-08T15:00:14,83.851357,-12.618618,1002,1.5000,11.0,18.0,0
2025-08-08T17:00:15,83.849487,-12.705185,1002,1.6875,11.0,16.0,0
2025-08-08T19:00:15,83.845543,-12.763790,1002,1.2500,11.0,16.0,0
2025-08-08T21:00:14,83.843208,-12.804745,1002,0.8750,11.0,16.0,0
2025-08-08T23:00:15,83.841751,-12.855966,1002,0.8125,11.0,17.0,0
2025-08-09T01:00:15,83.839706,-12.911976,1003,0.5000,11.0,15.0,0
2025-08-09T03:00:14,83.837349,-12.970520,1003,0.6875,11.0,20.0,0
2025-08-09T05:00:15,83.835625,-13.023805,1005,1.1250,11.0,21.0,0
2025-08-09T07:00:15,83.832985,-13.065403,1005,1.1875,11.0,17.0,0
2025-08-09T09:00:14,83.829536,-13.108253,1005,1.0625,11.0,18.0,0
2025-08-09T11:00:15,83.826340,-13.149148,1006,1.4375,11.0,15.0,0
2025-08-09T13:00:15,83.822998,-13.192831,1007,1.4375,12.0,18.0,0
2025-08-09T15:00:14,83.820000,-13.231638,1007,2.0000,12.0,17.0,0
2025-08-09T17:00:15,83.816360,-13.259103,1009,3.2500,12.0,18.0,0
2025-08-09T19:00:15,83.812111,-13.280348,1010,1.7500,12.0,24.0,0
2025-08-09T21:00:14,83.807312,-13.299518,1011,1.6250,12.0,19.0,0
2025-08-09T23:00:15,83.802238,-13.331611,1012,1.8125,12.0,19.0,0
2025-08-10T01:00:15,83.797539,-13.361268,1013,1.3125,12.0,22.0,0
2025-08-10T03:00:14,83.794502,-13.389368,1013,1.3125,12.0,22.0,0
2025-08-10T05:00:15,83.791183,-13.418400,1013,1.3125,12.0,22.0,0
2025-08-10T07:00:15,83.786942,-13.444826,1014,1.5000,12.0,17.0,0
2025-08-10T09:00:14,83.781357,-13.467848,1014,1.6875,12.0,16.0,0
2025-08-10T11:00:15,83.775513,-13.503023,1013,1.8125,12.0,12.0,0
2025-08-10T13:00:15,83.771896,-13.547745,1013,1.8750,12.0,16.0,0
2025-08-10T15:00:14,83.770760,-13.592570,1013,2.1875,12.0,17.0,0
2025-08-10T17:00:15,83.771492,-13.627096,1013,2.3125,12.0,15.0,0
2025-08-10T19:00:15,83.771591,-13.637666,1012,1.9375,12.0,18.0,0
2025-08-10T21:00:14,83.770432,-13.652308,1012,1.3750,12.0,17.0,0
2025-08-10T23:00:15,83.769951,-13.675155,1013,1.3750,13.0,19.0,0
2025-08-11T01:00:15,83.772232,-13.698025,1013,0.9375,12.0,16.0,0
2025-08-11T03:00:14,83.776497,-13.707653,1013,0.9375,13.0,14.0,0
2025-08-11T05:00:15,83.779991,-13.707556,1012,0.9375,13.0,14.0,0
2025-08-11T07:00:15,83.780937,-13.716485,1013,1.1875,13.0,14.0,0
2025-08-11T09:00:14,83.779343,-13.722945,1013,1.3750,13.0,11.0,0
2025-08-11T11:00:15,83.778061,-13.743731,1013,1.6875,13.0,14.0,0
2025-08-11T13:00:15,83.779465,-13.769021,1013,1.8125,14.0,9.0,0
2025-08-11T15:00:14,83.782120,-13.780740,1013,2.1250,14.0,5.0,0
2025-08-11T17:00:15,83.783501,-13.794875,1013,1.8750,15.0,11.0,0
2025-08-11T19:00:15,83.784355,-13.826018,1013,1.4375,15.0,9.0,0
2025-08-11T21:00:14,83.783981,-13.856788,1013,1.3750,16.0,7.0,0
2025-08-11T23:00:15,83.782280,-13.883531,1014,1.4375,16.0,11.0,0
2025-08-12T01:00:15,83.780090,-13.909423,1014,1.0000,16.0,7.0,0
2025-08-12T03:00:14,83.778328,-13.933900,1014,1.0625,17.0,9.0,0
2025-08-12T05:00:15,83.775665,-13.957723,1014,1.2500,16.0,7.0,0
2025-08-12T07:00:15,83.771645,-14.000706,1014,1.3125,17.0,11.0,0
2025-08-12T09:00:14,83.766876,-14.046653,1015,1.7500,17.0,9.0,0
2025-08-12T11:00:15,83.762039,-14.080590,1015,1.9375,17.0,9.0,0
2025-08-12T13:00:15,83.757103,-14.095878,1015,2.3125,17.0,8.0,0
2025-08-12T15:00:14,83.751846,-14.107066,1015,2.9375,17.0,9.0,0
2025-08-12T17:00:15,83.747063,-14.133621,1015,2.0000,17.0,8.0,0
2025-08-12T19:00:15,83.741920,-14.154751,1015,1.3750,17.0,9.0,0
2025-08-12T21:00:14,83.735535,-14.159896,1015,1.4375,17.0,13.0,0
2025-08-12T23:00:15,83.727081,-14.164525,1015,1.3750,17.0,13.0,0
2025-08-13T01:00:15,83.719505,-14.182335,1015,0.8125,17.0,13.0,0
2025-08-13T03:00:14,83.715698,-14.206378,1015,0.8125,17.0,14.0,0
2025-08-13T05:00:15,83.713654,-14.216290,1015,0.5000,17.0,17.0,0
