time,latitude (deg),longitude (deg),barometric pressure (hPa),air temperature (degC),tilt (deg),compass bearing (deg),filter_flag_gps ()
2025-08-13T07:00:15,83.710922,-14.205566,1015,0.5000,17.0,21.0,0
2025-08-13T09:00:14,83.705376,-14.191456,1015,1.0000,17.0,15.0,0
2025-08-13T11:00:15,83.697464,-14.187180,1015,2.2500,17.0,9.0,0
2025-08-13T13:00:15,83.689919,-14.192703,1015,2.3125,17.0,10.0,0
2025-08-13T15:00:14,83.683434,-14.196140,1014,1.9375,17.0,22.0,0
2025-08-13T17:00:15,83.676971,-14.201235,1013,1.5625,17.0,15.0,0
2025-08-13T19:00:15,83.669991,-14.207328,1013,1.6250,17.0,15.0,0
2025-08-13T21:00:14,83.660706,-14.207996,1012,1.0625,17.0,14.0,0
2025-08-13T23:00:15,83.648224,-14.198961,1012,1.0625,17.0,26.0,0
2025-08-14T01:00:15,83.634651,-14.188008,1011,0.6250,17.0,17.0,0
2025-08-14T03:00:14,83.621300,-14.181395,1012,0.5000,17.0,29.0,0
2025-08-14T05:00:15,83.608078,-14.164225,1011,0.4375,17.0,30.0,0
2025-08-14T07:00:15,83.592972,-14.131066,1012,0.3750,17.0,29.0,0
2025-08-14T09:00:14,83.574898,-14.093458,1012,0.5000,18.0,34.0,0
2025-08-14T11:00:15,83.554947,-14.056848,1012,0.6250,18.0,30.0,0
2025-08-14T13:00:15,83.535126,-14.025808,1011,0.5625,18.0,30.0,0
2025-08-14T15:00:14,83.516907,-13.996793,1011,0.5625,18.0,35.0,0
2025-08-14T17:00:15,83.498367,-13.964175,1011,0.5625,18.0,32.0,0
2025-08-14T19:00:15,83.478546,-13.930013,1010,0.3125,18.0,36.0,0
2025-08-14T21:00:14,83.459732,-13.914485,1009,0.1875,18.0,30.0,0
2025-08-14T23:00:15,83.441048,-13.901031,1009,0.3750,18.0,33.0,0
2025-08-15T01:00:15,83.423508,-13.880396,1008,0.1875,18.0,40.0,0
2025-08-15T03:00:14,83.407822,-13.860443,1006,0.0000,18.0,42.0,0
2025-08-15T05:00:15,83.393448,-13.834283,1005,0.0000,18.0,48.0,0
2025-08-15T07:00:15,83.380386,-13.799365,1005,0.1250,18.0,33.0,0
2025-08-15T09:00:14,83.366600,-13.757796,1004,0.3125,18.0,40.0,0
2025-08-15T11:00:15,83.351341,-13.711741,1004,0.6875,18.0,42.0,0
2025-08-15T13:00:15,83.335793,-13.668545,1004,0.5625,18.0,30.0,0
2025-08-15T15:00:14,83.320961,-13.624831,1004,0.5625,18.0,36.0,0
2025-08-15T17:00:15,83.306984,-13.576525,1003,0.5000,18.0,30.0,0
2025-08-15T19:00:15,83.292892,-13.519136,1003,0.6875,18.0,35.0,0
2025-08-15T21:00:14,83.276382,-13.460628,1003,0.1250,18.0,46.0,0
2025-08-15T23:00:15,83.257812,-13.398368,1003,0.1250,18.0,36.0,0
2025-08-16T01:00:15,83.237907,-13.345593,1004,-0.1250,18.0,38.0,0
2025-08-16T03:00:14,83.217911,-13.294380,1004,-0.1875,18.0,42.0,0
2025-08-16T05:00:15,83.199829,-13.246025,1004,-0.0625,18.0,38.0,0
2025-08-16T07:00:15,83.183952,-13.206688,1004,-0.0625,18.0,41.0,0
2025-08-16T09:00:14,83.169991,-13.170406,1005,0.0625,18.0,42.0,0
2025-08-16T11:00:15,83.156387,-13.122303,1006,0.2500,18.0,40.0,0
2025-08-16T13:00:15,83.140656,-13.062260,1007,0.3750,18.0,40.0,0
2025-08-16T15:00:14,83.121849,-13.006970,1008,0.4375,18.0,32.0,0
2025-08-16T17:00:15,83.102646,-12.968041,1009,0.4375,18.0,35.0,0
2025-08-16T19:00:15,83.084763,-12.943463,1010,0.1875,18.0,40.0,0
2025-08-16T21:00:14,83.067215,-12.934890,1011,0.1250,18.0,39.0,0
2025-08-16T23:00:15,83.051445,-12.920423,1012,0.6250,6.0,45.0,0
2025-08-17T01:00:15,83.035812,-12.872386,1013,0.0625,6.0,44.0,0
2025-08-17T03:00:14,83.018578,-12.825706,1013,-0.0625,6.0,45.0,0
2025-08-17T05:00:15,82.999374,-12.804293,1014,0.0625,6.0,50.0,0
2025-08-17T07:00:15,82.981728,-12.803635,1015,0.1250,6.0,48.0,0
2025-08-17T09:00:14,82.966499,-12.810668,1016,0.4375,6.0,39.0,0
2025-08-17T11:00:15,82.952209,-12.812855,1017,0.9375,6.0,45.0,0
2025-08-17T13:00:15,82.936890,-12.800525,1018,1.4375,6.0,45.0,0
2025-08-17T15:00:14,82.918396,-12.793750,1019,1.1250,6.0,42.0,0
2025-08-17T17:00:15,82.898155,-12.819411,1019,0.7500,6.0,40.0,0
2025-08-17T19:00:15,82.879967,-12.859333,1020,0.4375,6.0,45.0,0
2025-08-17T21:00:14,82.864449,-12.903018,1020,0.0000,6.0,47.0,0
2025-08-17T23:00:15,82.851898,-12.935525,1020,0.3750,6.0,46.0,0
2025-08-18T01:00:15,82.839981,-12.932040,1020,0.2500,6.0,42.0,0
2025-08-18T03:00:14,82.827286,-12.895898,1020,0.2500,6.0,45.0,0
2025-08-18T05:00:15,82.812164,-12.851985,1019,0.0625,6.0,46.0,0
2025-08-18T07:00:15,82.795990,-12.828906,1019,0.3125,6.0,42.0,0
2025-08-18T09:00:14,82.781380,-12.823173,1019,1.0625,6.0,43.0,0
2025-08-18T11:00:15,82.772675,-12.822576,1018,1.6250,6.0,42.0,0
2025-08-18T13:00:15,82.765114,-12.818398,1018,2.6250,6.0,47.0,0
2025-08-18T15:00:14,82.755348,-12.821006,1017,3.4375,6.0,39.0,0
2025-08-18T17:00:15,82.744522,-12.818401,1017,3.0625,5.0,42.0,0
2025-08-18T19:00:15,82.734215,-12.816091,1016,3.0625,5.0,39.0,0
2025-08-18T21:00:14,82.725601,-12.825403,1017,0.8750,5.0,43.0,0
2025-08-18T23:00:15,82.717987,-12.846728,1017,0.2500,5.0,42.0,0
2025-08-19T01:00:15,82.710030,-12.859386,1018,-0.5625,5.0,45.0,0
2025-08-19T03:00:14,82.695580,-12.832926,1019,0.3750,5.0,43.0,0
2025-08-19T05:00:15,82.673080,-12.795235,1020,0.0625,5.0,43.0,0
2025-08-19T07:00:15,82.648094,-12.757075,1020,-0.1875,5.0,43.0,0
2025-08-19T09:00:14,82.625870,-12.737515,1021,0.1875,5.0,38.0,0
2025-08-19T11:00:15,82.606476,-12.721678,1023,0.6250,5.0,37.0,0
2025-08-19T13:00:15,82.588867,-12.695025,1023,0.7500,5.0,41.0,0
2025-08-19T15:00:14,82.571915,-12.649371,1025,0.8125,5.0,34.0,0
2025-08-19T17:00:15,82.555573,-12.591833,1025,0.6250,5.0,36.0,0
2025-08-19T19:00:15,82.540443,-12.533470,1026,-0.1875,5.0,41.0,0
2025-08-19T21:00:14,82.527473,-12.481945,1026,-1.0000,5.0,36.0,0
2025-08-19T23:00:15,82.518593,-12.435003,1027,-1.8125,5.0,39.0,0
2025-08-20T01:00:15,82.511696,-12.377233,1026,-2.8125,5.0,37.0,0
2025-08-20T03:00:14,82.504173,-12.309203,1026,-3.3125,5.0,43.0,0
2025-08-20T05:00:15,82.495110,-12.222938,1025,-2.8750,5.0,38.0,0
2025-08-20T07:00:15,82.484055,-12.133696,1025,-1.8750,4.0,37.0,0
2025-08-20T09:00:15,82.473709,-12.059048,1024,-0.0625,4.0,37.0,0
2025-08-20T11:00:14,82.465424,-11.994768,1024,2.1250,4.0,38.0,0
2025-08-20T13:00:15,82.458710,-11.910143,1024,3.7500,4.0,35.0,0
2025-08-20T15:00:15,82.451775,-11.812941,1024,5.3125,4.0,36.0,0
2025-08-20T17:00:14,82.442657,-11.707725,1024,3.3125,4.0,35.0,0
2025-08-20T19:00:15,82.433716,-11.618131,1023,1.5625,4.0,39.0,0
2025-08-20T21:00:15,82.426926,-11.537496,1023,-0.1875,4.0,39.0,0
2025-08-20T23:00:14,82.423088,-11.457201,1022,-1.1875,4.0,38.0,0
2025-08-21T01:00:15,82.423416,-11.369705,1021,-1.8750,4.0,36.0,0
2025-08-21T03:00:15,82.425537,-11.272618,1021,-2.0000,4.0,40.0,0
2025-08-21T05:00:14,82.426308,-11.150760,1020,-1.7500,4.0,44.0,0
2025-08-21T07:00:15,82.425087,-11.002206,1019,-1.2500,4.0,40.0,0
2025-08-21T09:00:15,82.424156,-10.845598,1018,-0.5625,4.0,41.0,0
2025-08-21T11:00:14,82.422058,-10.661246,1018,0.6250,4.0,40.0,0
2025-08-21T13:00:15,82.418533,-10.480815,1017,1.5625,4.0,43.0,0
2025-08-21T15:00:15,82.412498,-10.302768,1016,2.3750,4.0,46.0,0
2025-08-21T17:00:14,82.406570,-10.156165,1015,1.8125,4.0,37.0,0
2025-08-21T19:00:15,82.401680,-10.020086,1015,0.6875,4.0,38.0,0
2025-08-21T21:00:15,82.398109,-9.873635,1014,-0.1875,4.0,40.0,0
2025-08-21T23:00:14,82.394669,-9.722703,1013,-0.6250,4.0,43.0,0
2025-08-22T01:00:15,82.391670,-9.570735,1013,-1.3125,4.0,42.0,0
2025-08-22T03:00:15,82.385315,-9.444021,1013,-1.1250,4.0,41.0,0
2025-08-22T05:00:14,82.379501,-9.337126,1013,-0.7500,4.0,40.0,0
2025-08-22T07:00:15,82.374954,-9.235808,1013,-0.1875,4.0,43.0,0
2025-08-22T09:00:15,82.369850,-9.125621,1014,-0.1875,4.0,46.0,0
2025-08-22T11:00:14,82.363098,-9.002403,1014,2.0625,4.0,41.0,0
2025-08-22T13:00:15,82.353302,-8.910263,1014,2.2500,4.0,43.0,0
2025-08-22T15:00:15,82.343063,-8.833571,1015,1.8750,4.0,40.0,0
2025-08-22T17:00:14,82.333527,-8.758073,1014,1.8125,4.0,37.0,0
2025-08-22T19:00:15,82.321976,-8.679801,1015,0.8125,3.0,41.0,0
2025-08-22T21:00:15,82.310562,-8.595181,1015,0.4375,4.0,41.0,0
2025-08-22T23:00:14,82.301804,-8.503438,1015,0.2500,3.0,39.0,0
2025-08-23T01:00:15,82.295181,-8.418088,1014,-0.8125,3.0,41.0,0
2025-08-23T03:00:15,82.289627,-8.339256,1014,-0.6250,3.0,42.0,0
2025-08-23T05:00:14,82.283539,-8.269770,1014,-0.3750,3.0,40.0,0
2025-08-23T07:00:15,82.276108,-8.206223,1014,-0.1250,3.0,39.0,0
2025-08-23T09:00:15,82.268059,-8.157500,1014,0.5000,3.0,42.0,0
2025-08-23T11:00:14,82.262444,-8.118155,1014,0.6875,3.0,38.0,0
2025-08-23T13:00:15,82.259018,-8.081921,1014,0.7500,3.0,39.0,0
2025-08-23T15:00:15,82.257240,-8.046530,1014,0.5625,3.0,43.0,0
2025-08-23T17:00:14,82.255974,-8.011466,1013,0.1875,3.0,40.0,0
2025-08-23T19:00:15,82.252121,-7.960291,1013,0.0000,3.0,49.0,0
2025-08-23T21:00:15,82.246208,-7.907130,1013,-0.0625,3.0,44.0,0
2025-08-23T23:00:14,82.240860,-7.877233,1013,0.0625,3.0,44.0,0
2025-08-24T01:00:15,82.239265,-7.848390,1013,-0.1875,3.0,45.0,0
2025-08-24T03:00:15,82.239853,-7.815715,1013,-0.2500,3.0,47.0,0
2025-08-24T05:00:14,82.240311,-7.768031,1012,-0.3125,3.0,42.0,0
2025-08-24T07:00:15,82.238792,-7.720475,1011,-0.3125,3.0,42.0,0
2025-08-24T09:00:15,82.236389,-7.674521,1012,-0.1875,3.0,47.0,0
2025-08-24T11:00:14,82.234756,-7.624923,1011,0.0000,3.0,51.0,0
2025-08-24T13:00:15,82.234024,-7.575000,1010,0.2500,3.0,48.0,0
2025-08-24T15:00:15,82.234009,-7.527860,1010,0.3750,3.0,44.0,0
2025-08-24T17:00:14,82.233017,-7.483460,1010,0.4375,3.0,48.0,0
2025-08-24T19:00:15,82.230949,-7.443513,1010,0.4375,3.0,41.0,0
2025-08-24T21:00:15,82.229324,-7.402963,1010,0.1250,3.0,44.0,0
2025-08-24T23:00:14,82.229019,-7.362196,1010,0.0625,3.0,48.0,0
2025-08-25T01:00:15,82.232117,-7.330500,1009,-0.2500,3.0,43.0,0
2025-08-25T03:00:15,82.238770,-7.304575,1009,-1.1875,3.0,38.0,0
2025-08-25T05:00:14,82.248703,-7.265341,1008,-1.5000,3.0,41.0,0
2025-08-25T07:00:15,82.261063,-7.203116,1008,-1.1250,3.0,38.0,0
2025-08-25T09:00:15,82.272949,-7.111051,1008,-0.8750,3.0,42.0,0
2025-08-25T11:00:14,82.282578,-7.003033,1008,-0.5000,3.0,41.0,0
2025-08-25T13:00:15,82.294037,-6.918895,1008,-0.7500,3.0,43.0,0
2025-08-25T15:00:15,82.308586,-6.850973,1007,-0.4375,3.0,41.0,0
2025-08-25T17:00:14,82.325615,-6.786685,1007,-0.1875,3.0,36.0,0
2025-08-25T19:00:15,82.345177,-6.722250,1006,-0.3750,3.0,32.0,0
2025-08-25T21:00:15,82.364685,-6.611823,1005,-0.6875,3.0,27.0,0
2025-08-25T23:00:14,82.378227,-6.477465,1005,-0.6250,3.0,38.0,0
2025-08-26T01:00:15,82.388390,-6.358846,1004,-1.1875,3.0,30.0,0
2025-08-26T03:00:15,82.399185,-6.270566,1004,-1.2500,3.0,38.0,0
2025-08-26T05:00:14,82.413414,-6.192285,1003,-1.1250,3.0,36.0,0
2025-08-26T07:00:15,82.427963,-6.110050,1003,-1.0625,3.0,40.0,0
2025-08-26T09:00:15,82.440155,-6.001466,1003,-0.8125,3.0,35.0,0
2025-08-26T11:00:14,82.450974,-5.853536,1003,-0.6250,3.0,31.0,0
2025-08-26T13:00:15,82.458633,-5.698078,1003,0.1875,3.0,25.0,0
2025-08-26T15:00:15,82.460312,-5.574416,1003,0.3750,3.0,26.0,0
2025-08-26T17:00:14,82.461479,-5.492453,1003,-0.1875,2.0,14.0,0
2025-08-26T19:00:15,82.464897,-5.433015,1003,-0.2500,2.0,18.0,0
2025-08-26T21:00:15,82.468521,-5.348503,1003,-0.2500,2.0,16.0,0
2025-08-26T23:00:14,82.468544,-5.223150,1003,-0.3125,2.0,12.0,0
2025-08-27T01:00:15,82.461632,-5.093493,1003,-0.1250,2.0,8.0,0
2025-08-27T03:00:15,82.449982,-4.994278,1003,-0.5000,2.0,10.0,0
2025-08-27T05:00:14,82.439781,-4.968380,1004,-0.8125,2.0,12.0,0
2025-08-27T07:00:15,82.436073,-4.929345,1005,-2.0625,2.0,14.0,0
2025-08-27T09:00:15,82.432182,-4.855865,1005,0.8125,2.0,14.0,0
2025-08-27T11:00:14,82.423347,-4.756740,1005,0.9375,2.0,13.0,0
2025-08-27T13:00:15,82.408546,-4.667283,1005,1.2500,2.0,7.0,0
2025-08-27T15:00:15,82.392082,-4.602320,1006,1.8750,2.0,9.0,0
2025-08-27T17:00:14,82.376801,-4.572600,1006,1.3750,2.0,11.0,0
2025-08-27T19:00:15,82.364670,-4.569890,1005,0.0625,2.0,9.0,0
2025-08-27T21:00:15,82.353477,-4.548330,1005,-1.4375,2.0,13.0,0
2025-08-27T23:00:14,82.340012,-4.506708,1004,-2.1875,2.0,14.0,0
2025-08-28T01:00:15,82.324539,-4.451790,1004,-2.4375,2.0,13.0,0
2025-08-28T03:00:15,82.308350,-4.432801,1003,-2.5625,2.0,14.0,0
2025-08-28T05:00:15,82.296677,-4.437688,1002,-2.1250,2.0,15.0,0
2025-08-28T07:00:14,82.288353,-4.439783,1002,-1.5625,2.0,14.0,0
2025-08-28T09:00:15,82.281799,-4.429185,1001,-1.2500,2.0,18.0,0
2025-08-28T11:00:15,82.274895,-4.396135,1001,-0.6875,2.0,21.0,0
2025-08-28T13:00:14,82.267075,-4.345580,1000,-0.3750,2.0,12.0,0
2025-08-28T15:00:15,82.256783,-4.293896,999,0.0000,2.0,21.0,0
2025-08-28T17:00:15,82.251007,-4.277120,998,0.0625,2.0,25.0,0
2025-08-28T19:00:14,82.252533,-4.271396,998,0.0000,2.0,13.0,0
2025-08-28T21:00:15,82.256203,-4.242920,997,-0.1875,2.0,14.0,0
2025-08-28T23:00:15,82.258652,-4.209840,996,-0.0625,2.0,12.0,0
2025-08-29T01:00:14,82.257896,-4.187026,995,-0.1875,2.0,13.0,0
2025-08-29T03:00:15,82.255493,-4.161901,994,-0.1875,2.0,48.0,0
2025-08-29T05:00:15,82.254539,-4.140348,994,-0.1250,2.0,28.0,0
2025-08-29T07:00:14,82.253494,-4.103038,995,0.0000,2.0,22.0,0
2025-08-29T09:00:15,82.250351,-4.038571,996,0.0000,2.0,16.0,0
2025-08-29T11:00:15,82.244408,-3.956958,997,0.0625,2.0,15.0,0
2025-08-29T13:00:14,82.236992,-3.878183,999,0.1875,2.0,18.0,0
2025-08-29T15:00:15,82.228462,-3.817453,1001,0.0625,2.0,15.0,0
2025-08-29T17:00:15,82.222694,-3.794168,1003,0.1875,2.0,12.0,0
2025-08-29T19:00:14,82.222046,-3.778215,1005,0.1250,2.0,15.0,0
2025-08-29T21:00:15,82.225288,-3.756008,1007,-0.8750,2.0,11.0,0
2025-08-29T23:00:15,82.228447,-3.691451,1008,-0.6875,2.0,16.0,0
2025-08-30T01:00:14,82.228844,-3.615310,1009,-0.6875,2.0,12.0,0
2025-08-30T03:00:15,82.229965,-3.553185,1010,-1.3750,2.0,11.0,0
2025-08-30T05:00:15,82.233490,-3.512483,1011,-2.3750,2.0,15.0,0
2025-08-30T07:00:14,82.244347,-3.485971,1012,-2.4375,2.0,18.0,0
2025-08-30T09:00:15,82.258179,-3.415055,1012,-2.0000,2.0,17.0,0
2025-08-30T11:00:15,82.268456,-3.307556,1013,-1.6875,2.0,21.0,0
2025-08-30T13:00:14,82.275658,-3.209726,1013,-1.3750,2.0,26.0,0
2025-08-30T15:00:15,82.283043,-3.139825,1012,-1.0625,2.0,24.0,0
2025-08-30T17:00:15,82.288986,-3.097410,1012,-1.1250,2.0,27.0,0
2025-08-30T19:00:14,82.304459,-3.050996,1011,-1.5625,2.0,23.0,0
2025-08-30T21:00:15,82.325676,-2.955763,1011,-0.8750,2.0,18.0,0
2025-08-30T23:00:15,82.342888,-2.808726,1012,-0.3750,2.0,34.0,0
2025-08-31T01:00:14,82.346382,-2.668698,1012,-0.3750,2.0,26.0,0
2025-08-31T03:00:15,82.350449,-2.608268,1012,-0.2500,2.0,11.0,0
2025-08-31T05:00:15,82.363220,-2.564505,1012,-0.1875,2.0,43.0,0
2025-08-31T07:00:14,82.390068,-2.488735,1012,0.0625,2.0,36.0,0
2025-08-31T09:00:15,82.415764,-2.330883,1013,0.5000,2.0,13.0,0
2025-08-31T11:00:15,82.426323,-2.152475,1014,0.7500,2.0,18.0,0
2025-08-31T13:00:14,82.424461,-2.036911,1014,0.7500,2.0,34.0,0
2025-08-31T15:00:15,82.425140,-2.013208,1014,0.7500,2.0,20.0,0
2025-08-31T17:00:15,82.432098,-2.024466,1014,0.4375,2.0,17.0,0
2025-08-31T19:00:14,82.447929,-2.020848,1014,-0.2500,2.0,18.0,0
2025-08-31T21:00:15,82.465790,-1.952163,1014,-0.5625,2.0,18.0,0
2025-08-31T23:00:15,82.475517,-1.819335,1014,-0.4375,2.0,14.0,0
2025-09-01T01:00:14,82.476898,-1.689796,1013,-0.8125,2.0,35.0,0
2025-09-01T03:00:15,82.474472,-1.602090,1013,-1.0625,2.0,28.0,0
2025-09-01T05:00:15,82.474464,-1.581766,1012,-1.0000,2.0,13.0,0
2025-09-01T07:00:14,82.485771,-1.552025,1012,-0.6875,2.0,18.0,0
2025-09-01T09:00:15,82.499290,-1.466368,1012,-0.5000,2.0,26.0,0
2025-09-01T11:00:15,82.502411,-1.312130,1012,-0.0625,2.0,23.0,0
2025-09-01T13:00:14,82.494766,-1.210370,1011,-0.0625,2.0,27.0,0
2025-09-01T15:00:15,82.486465,-1.179833,1011,0.0000,2.0,11.0,0
2025-09-01T17:00:15,82.486298,-1.147951,1011,-0.1875,2.0,23.0,0
2025-09-01T19:00:14,82.491508,-1.101488,1011,-0.6875,2.0,22.0,0
2025-09-01T21:00:15,82.501427,-1.020955,1011,-1.1875,2.0,28.0,0
2025-09-01T23:00:15,82.506348,-0.875511,1012,-1.1875,2.0,33.0,0
2025-09-02T01:00:14,82.503487,-0.740153,1011,-1.4375,2.0,37.0,0
2025-09-02T03:00:15,82.496437,-0.684488,1011,-1.2500,2.0,37.0,0
2025-09-02T05:00:15,82.497055,-0.688458,1011,-1.1250,2.0,34.0,0
2025-09-02T07:00:14,82.508141,-0.677686,1010,-1.0000,2.0,29.0,0
2025-09-02T09:00:15,82.523598,-0.600273,1010,-0.7500,2.0,27.0,0
2025-09-02T11:00:15,82.533203,-0.480616,1010,-0.3125,2.0,31.0,0
2025-09-02T13:00:14,82.535316,-0.366848,1010,0.0625,2.0,27.0,0
2025-09-02T15:00:15,82.534416,-0.312556,1009,0.1875,2.0,33.0,0
2025-09-02T17:00:15,82.535492,-0.294316,1009,0.1250,2.0,44.0,0
2025-09-02T19:00:14,82.540924,-0.274993,1008,-0.1250,2.0,28.0,0
2025-09-02T21:00:15,82.551231,-0.209291,1008,-0.3125,2.0,36.0,0
2025-09-02T23:00:15,82.558434,-0.078723,1009,-0.0625,2.0,34.0,0
2025-09-03T01:00:14,82.555298,0.078471,1008,-0.3125,2.0,24.0,0
2025-09-03T03:00:15,82.545433,0.184921,1008,-0.3750,2.0,12.0,0
2025-09-03T05:00:15,82.537201,0.232820,1008,-0.2500,2.0,11.0,0
2025-09-03T07:00:14,82.537735,0.270041,1008,-0.1250,2.0,14.0,0
2025-09-03T09:00:15,82.543175,0.359131,1009,0.1875,2.0,17.0,0
2025-09-03T11:00:15,82.547516,0.503275,1009,0.2500,2.0,14.0,0
2025-09-03T13:00:14,82.544243,0.646813,1009,0.5625,2.0,19.0,0
2025-09-03T15:00:15,82.536240,0.736311,1009,0.5000,2.0,29.0,0
2025-09-03T17:00:15,82.533966,0.759226,1009,0.5000,2.0,22.0,0
2025-09-03T19:00:14,82.540504,0.774938,1009,0.0625,2.0,29.0,0
2025-09-03T21:00:15,82.552032,0.845035,1009,-0.1875,2.0,35.0,0
2025-09-03T23:00:15,82.558769,0.977306,1010,-0.1250,2.0,28.0,0
2025-09-04T01:00:14,82.557632,1.092316,1010,-0.3125,2.0,36.0,0
2025-09-04T03:00:15,82.553795,1.146930,1010,-0.3750,2.0,47.0,0
2025-09-04T05:00:15,82.554924,1.147053,1010,-0.4375,2.0,41.0,0
2025-09-04T07:00:14,82.562340,1.156161,1011,0.1250,2.0,28.0,0
2025-09-04T09:00:15,82.574776,1.194558,1011,1.0625,2.0,34.0,0
2025-09-04T11:00:15,82.583542,1.282901,1011,0.4375,2.0,40.0,0
2025-09-04T13:00:14,82.583710,1.369466,1012,-0.3750,2.0,48.0,0
2025-09-04T15:00:15,82.576996,1.395313,1012,-0.6250,2.0,29.0,0
2025-09-04T17:00:15,82.569664,1.332168,1012,-0.4375,2.0,31.0,0
2025-09-04T19:00:14,82.568855,1.244610,1013,-0.5625,2.0,31.0,0
2025-09-04T21:00:15,82.574516,1.207083,1013,-0.6875,2.0,37.0,0
2025-09-04T23:00:15,82.577187,1.252543,1013,-0.4375,2.0,28.0,0
2025-09-05T01:00:14,82.568924,1.320988,1013,-0.9375,2.0,29.0,0
2025-09-05T03:00:15,82.554047,1.336565,1013,-1.0000,2.0,33.0,0
2025-09-05T05:00:15,82.541664,1.297221,1014,-1.0625,2.0,33.0,0
