time,latitude (deg),longitude (deg),barometric pressure (hPa),air temperature (degC),tilt (deg),compass bearing (deg),filter_flag_gps ()
2025-09-05T07:00:14,82.537888,1.243556,1014,-1.0000,2.0,29.0,0
2025-09-05T09:00:15,82.540321,1.237220,1014,-0.9375,2.0,29.0,0
2025-09-05T11:00:15,82.541298,1.288216,1014,-0.6250,2.0,32.0,0
2025-09-05T13:00:14,82.536652,1.320846,1014,-0.5000,2.0,37.0,0
2025-09-05T15:00:15,82.528221,1.327981,1014,-0.5000,2.0,34.0,0
2025-09-05T17:00:15,82.524483,1.262558,1014,-0.3750,2.0,28.0,0
2025-09-05T19:00:14,82.527519,1.184230,1014,-0.5000,2.0,14.0,0
2025-09-05T21:00:15,82.534851,1.156995,1014,-0.5000,2.0,16.0,0
2025-09-05T23:00:15,82.540016,1.193588,1014,-0.4375,2.0,24.0,0
2025-09-06T01:00:14,82.537590,1.239073,1014,-0.7500,2.0,40.0,0
2025-09-06T03:00:15,82.529663,1.239130,1014,-1.0625,2.0,39.0,0
2025-09-06T05:00:15,82.525078,1.171778,1014,-0.8750,2.0,41.0,0
2025-09-06T07:00:14,82.526932,1.101705,1015,-0.6875,2.0,39.0,0
2025-09-06T09:00:15,82.535950,1.096408,1015,-0.5000,2.0,36.0,0
2025-09-06T11:00:15,82.542809,1.153396,1015,-0.3125,2.0,35.0,0
2025-09-06T13:00:14,82.544357,1.195770,1016,-0.3125,2.0,35.0,0
2025-09-06T15:00:15,82.544342,1.209971,1016,-0.3125,2.0,37.0,0
2025-09-06T17:00:15,82.544388,1.166501,1017,-0.5625,2.0,43.0,0
2025-09-06T19:00:14,82.550858,1.121066,1017,-0.8750,2.0,22.0,0
2025-09-06T21:00:15,82.561035,1.106023,1018,-1.2500,2.0,17.0,0
2025-09-06T23:00:15,82.572411,1.170706,1018,-1.3125,2.0,15.0,0
2025-09-07T01:00:14,82.576408,1.264856,1018,-1.6250,2.0,12.0,0
2025-09-07T03:00:15,82.576584,1.320868,1018,-1.6250,2.0,10.0,0
2025-09-07T05:00:15,82.579315,1.308751,1018,-1.5625,2.0,20.0,0
2025-09-07T07:00:14,82.588089,1.296815,1018,-1.3125,2.0,36.0,0
2025-09-07T09:00:15,82.602081,1.325886,1017,-0.9375,2.0,31.0,0
2025-09-07T11:00:15,82.612846,1.406351,1016,-0.6875,2.0,40.0,0
2025-09-07T13:00:14,82.615517,1.494971,1014,-0.6250,2.0,46.0,0
2025-09-07T15:00:15,82.612556,1.509568,1012,-0.5625,2.0,40.0,0
2025-09-07T17:00:15,82.609848,1.460015,1011,-0.6875,2.0,30.0,0
2025-09-07T19:00:14,82.611748,1.413628,1010,-1.2500,2.0,21.0,0
2025-09-07T21:00:15,82.615265,1.427033,1011,-1.9375,2.0,22.0,0
2025-09-07T23:00:15,82.615891,1.502800,1012,-2.1875,2.0,22.0,0
2025-09-08T01:00:14,82.612831,1.613561,1013,-2.3125,2.0,21.0,0
2025-09-08T03:00:15,82.608078,1.688266,1013,-2.9375,2.0,16.0,0
2025-09-08T05:00:15,82.606834,1.713481,1013,-3.1875,2.0,18.0,0
2025-09-08T07:00:15,82.609001,1.739778,1013,-3.0625,2.0,21.0,0
2025-09-08T09:00:14,82.615715,1.779650,1013,-1.8750,2.0,15.0,0
2025-09-08T11:00:15,82.620544,1.901155,1014,-1.5625,2.0,14.0,0
2025-09-08T13:00:15,82.616203,2.047521,1014,-1.3125,2.0,21.0,0
2025-09-08T15:00:14,82.605202,2.144513,1015,-1.5625,2.0,18.0,0
2025-09-08T17:00:15,82.594810,2.179645,1016,-1.8750,2.0,19.0,0
2025-09-08T19:00:15,82.590385,2.174436,1016,-2.6875,2.0,15.0,0
2025-09-08T21:00:15,82.586113,2.209616,1017,-2.7500,2.0,12.0,0
2025-09-08T23:00:14,82.578918,2.280476,1018,-2.5000,2.0,31.0,0
2025-09-09T01:00:15,82.569519,2.362486,1018,-3.7500,2.0,26.0,0
2025-09-09T03:00:15,82.556458,2.436418,1018,-4.1875,2.0,14.0,0
2025-09-09T05:00:15,82.543533,2.475285,1018,-4.1250,2.0,15.0,0
2025-09-09T07:00:14,82.534264,2.457263,1017,-3.7500,2.0,13.0,0
2025-09-09T09:00:15,82.532455,2.435943,1017,-3.1250,2.0,18.0,0
2025-09-09T11:00:15,82.534065,2.482170,1016,-2.5625,2.0,32.0,0
2025-09-09T13:00:15,82.528282,2.544935,1015,-2.0000,2.0,23.0,0
2025-09-09T15:00:14,82.518806,2.550776,1013,-1.3750,2.0,14.0,0
2025-09-09T17:00:15,82.510986,2.497100,1010,-1.0625,2.0,40.0,0
2025-09-09T19:00:15,82.510612,2.451286,1008,-0.9375,2.0,45.0,0
2025-09-09T21:00:14,82.516792,2.488878,1007,-0.8125,2.0,39.0,0
2025-09-09T23:00:15,82.518112,2.598893,1005,-0.5000,2.0,18.0,0
2025-09-10T01:00:15,82.511322,2.727893,1004,-0.6250,2.0,17.0,0
2025-09-10T03:00:14,82.501328,2.806113,1003,-0.5625,2.0,15.0,0
2025-09-10T05:00:15,82.495178,2.879368,1003,-0.5000,2.0,14.0,0
2025-09-10T07:00:15,82.488205,2.961461,1005,-0.8125,2.0,13.0,0
2025-09-10T09:00:14,82.475464,3.035261,1006,-1.0625,2.0,11.0,0
2025-09-10T11:00:15,82.460999,3.060886,1007,-0.8125,2.0,21.0,0
2025-09-10T13:00:15,82.449959,3.039286,1007,-1.1250,2.0,9.0,0
2025-09-10T15:00:14,82.445541,3.026845,1007,-1.5000,2.0,9.0,0
2025-09-10T17:00:15,82.443771,3.039970,1008,-1.5625,2.0,14.0,0
2025-09-10T19:00:15,82.441574,3.046621,1008,-1.7500,2.0,12.0,0
2025-09-10T21:00:14,82.435806,3.059961,1009,-1.9375,2.0,18.0,0
2025-09-10T23:00:15,82.427628,3.031733,1009,-1.8125,2.0,25.0,0
2025-09-11T01:00:15,82.424072,3.009035,1009,-2.2500,2.0,22.0,0
2025-09-11T03:00:15,82.422653,3.008151,1009,-2.3125,2.0,29.0,0
2025-09-11T05:00:14,82.421707,3.010236,1010,-2.1250,2.0,28.0,0
2025-09-11T07:00:15,82.417809,2.998721,1011,-2.0000,2.0,23.0,0
2025-09-11T09:00:15,82.408890,2.979816,1013,-1.8125,2.0,31.0,0
2025-09-11T11:00:14,82.394302,2.930368,1015,-1.6875,2.0,29.0,0
2025-09-11T13:00:15,82.380814,2.872960,1017,-1.8750,2.0,26.0,0
2025-09-11T15:00:15,82.371140,2.819420,1018,-2.4375,2.0,35.0,0
2025-09-11T17:00:15,82.367783,2.794123,1019,-3.1250,2.0,26.0,0
2025-09-11T19:00:14,82.363953,2.814206,1021,-3.8125,2.0,22.0,0
2025-09-11T21:00:15,82.354546,2.840901,1022,-4.5000,2.0,19.0,0
2025-09-11T23:00:15,82.344612,2.869141,1022,-4.5000,2.0,21.0,0
2025-09-12T01:00:15,82.335197,2.895370,1022,-5.1250,2.0,17.0,0
2025-09-12T03:00:15,82.330582,2.906866,1022,-5.1250,2.0,16.0,0
2025-09-12T05:00:14,82.331375,2.950893,1022,-5.0000,2.0,23.0,0
2025-09-12T07:00:15,82.332489,3.002363,1023,-4.8750,2.0,20.0,0
2025-09-12T09:00:15,82.330315,3.037323,1022,-4.2500,2.0,21.0,0
2025-09-12T11:00:15,82.327126,3.089073,1022,-3.6250,2.0,18.0,0
2025-09-12T13:00:14,82.321976,3.113455,1022,-3.1250,2.0,11.0,0
2025-09-12T15:00:15,82.320992,3.124078,1022,-3.2500,2.0,14.0,0
2025-09-12T17:00:15,82.323624,3.174086,1021,-3.4375,2.0,26.0,0
2025-09-12T19:00:15,82.326843,3.227775,1021,-3.4375,2.0,15.0,0
2025-09-12T21:00:14,82.325325,3.307918,1021,-3.2500,2.0,11.0,0
2025-09-12T23:00:15,82.313019,3.350478,1021,-3.0625,2.0,14.0,0
2025-09-13T01:00:15,82.302231,3.351140,1021,-3.7500,2.0,18.0,0
2025-09-13T03:00:15,82.298462,3.305075,1021,-3.8750,2.0,20.0,0
2025-09-13T05:00:14,82.299942,3.292596,1021,-4.0625,2.0,32.0,0
2025-09-13T07:00:15,82.298553,3.287466,1021,-4.2500,2.0,27.0,0
2025-09-13T09:00:15,82.294746,3.256283,1021,-4.6250,2.0,37.0,0
2025-09-13T11:00:15,82.287453,3.243821,1021,-3.9375,2.0,30.0,0
2025-09-13T13:00:14,82.273010,3.225235,1021,-3.5000,2.0,37.0,0
2025-09-13T15:00:15,82.260155,3.156525,1020,-3.6250,2.0,33.0,0
2025-09-13T17:00:15,82.255318,3.097496,1020,-4.0625,2.0,41.0,0
2025-09-13T19:00:15,82.254166,3.100261,1020,-4.5000,2.0,41.0,0
2025-09-13T21:00:14,82.250153,3.171393,1019,-4.8125,2.0,39.0,0
2025-09-13T23:00:15,82.237930,3.239098,1019,-5.1250,2.0,27.0,0
2025-09-14T01:00:15,82.220955,3.234443,1019,-5.4375,2.0,36.0,0
2025-09-14T03:00:15,82.210876,3.181941,1019,-5.8750,2.0,43.0,0
2025-09-14T05:00:14,82.210205,3.144495,1019,-5.9375,2.0,43.0,0
2025-09-14T07:00:15,82.217285,3.144043,1019,-5.6875,2.0,43.0,0
2025-09-14T09:00:15,82.217270,3.170131,1019,-5.2500,2.0,38.0,0
2025-09-14T11:00:15,82.212975,3.185150,1019,-4.7500,2.0,40.0,0
2025-09-14T13:00:14,82.205025,3.142013,1019,-4.8125,2.0,40.0,0
2025-09-14T15:00:15,82.199684,3.066241,1019,-4.7500,2.0,29.0,0
2025-09-14T17:00:15,82.198441,2.972051,1019,-4.7500,2.0,26.0,0
2025-09-14T19:00:15,82.202202,2.901841,1019,-4.7500,2.0,17.0,0
2025-09-14T21:00:14,82.204002,2.885968,1019,-4.6250,2.0,22.0,0
2025-09-14T23:00:15,82.192032,2.888428,1019,-4.1875,2.0,23.0,0
2025-09-15T01:00:15,82.172707,2.833265,1019,-4.9375,2.0,28.0,0
2025-09-15T03:00:15,82.161667,2.761131,1019,-5.0000,2.0,26.0,0
2025-09-15T05:00:14,82.151756,2.710660,1019,-4.8125,2.0,30.0,0
2025-09-15T07:00:15,82.140938,2.672130,1019,-4.5625,2.0,20.0,0
2025-09-15T09:00:15,82.127571,2.630893,1020,-4.1250,2.0,19.0,0
2025-09-15T11:00:15,82.116432,2.602731,1020,-3.7500,2.0,23.0,0
2025-09-15T13:00:14,82.103088,2.593291,1020,-3.6875,2.0,16.0,0
2025-09-15T15:00:15,82.087334,2.594920,1020,-3.7500,2.0,15.0,0
2025-09-15T17:00:15,82.073105,2.572753,1020,-3.8125,2.0,12.0,0
2025-09-15T19:00:15,82.065659,2.567811,1020,-3.6875,2.0,13.0,0
2025-09-15T21:00:14,82.059410,2.557711,1021,-3.3125,2.0,29.0,0
2025-09-15T23:00:15,82.052368,2.495858,1022,-3.0625,2.0,35.0,0
2025-09-16T01:00:15,82.044456,2.444108,1023,-3.0625,2.0,30.0,0
2025-09-16T03:00:15,82.031319,2.389775,1024,-3.0000,2.0,34.0,0
2025-09-16T05:00:14,82.016319,2.336608,1025,-3.1875,2.0,41.0,0
2025-09-16T07:00:15,82.001900,2.305675,1027,-3.4375,2.0,39.0,0
2025-09-16T09:00:15,81.986488,2.273400,1028,-3.6875,2.0,35.0,0
2025-09-16T11:00:15,81.979080,2.235273,1028,-3.5625,2.0,40.0,0
2025-09-16T13:00:14,81.972961,2.248251,1029,-3.6875,2.0,35.0,0
2025-09-16T15:00:15,81.961349,2.284323,1029,-4.3125,2.0,31.0,0
2025-09-16T17:00:15,81.945992,2.324690,1029,-5.1250,2.0,34.0,0
2025-09-16T19:00:15,81.930328,2.364131,1029,-5.8750,2.0,24.0,0
2025-09-16T21:00:14,81.920769,2.369556,1029,-6.1250,2.0,32.0,0
2025-09-16T23:00:15,81.920090,2.402775,1029,-5.8125,2.0,35.0,0
2025-09-17T01:00:15,81.915733,2.548323,1028,-6.1875,2.0,33.0,0
2025-09-17T03:00:15,81.901955,2.710060,1027,-5.7500,2.0,39.0,0
2025-09-17T05:00:15,81.879051,2.790521,1027,-5.5000,2.0,25.0,0
2025-09-17T07:00:14,81.861290,2.790588,1026,-5.4375,2.0,18.0,0
2025-09-17T09:00:15,81.850616,2.803171,1026,-4.9375,2.0,23.0,0
2025-09-17T11:00:15,81.842361,2.817901,1026,-4.4375,2.0,18.0,0
2025-09-17T13:00:15,81.833855,2.864816,1025,-4.0625,2.0,22.0,0
2025-09-17T15:00:14,81.815720,2.903081,1025,-4.0000,2.0,22.0,0
2025-09-17T17:00:15,81.795174,2.856990,1025,-4.1875,2.0,24.0,0
2025-09-17T19:00:15,81.780685,2.768370,1025,-4.3125,2.0,26.0,0
2025-09-17T21:00:15,81.776627,2.718670,1024,-4.5625,2.0,32.0,0
2025-09-17T23:00:14,81.776489,2.762851,1024,-5.1250,2.0,28.0,0
2025-09-18T01:00:15,81.770821,2.855270,1024,-5.8750,2.0,26.0,0
2025-09-18T03:00:15,81.756882,2.929226,1023,-6.1875,2.0,26.0,0
2025-09-18T05:00:15,81.739609,2.955235,1023,-6.3750,2.0,25.0,0
2025-09-18T07:00:14,81.723885,2.920841,1022,-6.1250,2.0,22.0,0
2025-09-18T09:00:15,81.719025,2.874906,1022,-5.6250,2.0,21.0,0
2025-09-18T11:00:15,81.720978,2.874656,1021,-4.8750,2.0,20.0,0
2025-09-18T13:00:15,81.717537,2.919811,1021,-5.1875,2.0,20.0,0
2025-09-18T15:00:15,81.701385,2.965221,1021,-6.0000,2.0,22.0,0
2025-09-18T17:00:15,81.675705,2.943338,1021,-6.5000,2.0,23.0,0
2025-09-18T19:00:14,81.649376,2.819825,1022,-6.6250,2.0,20.0,0
2025-09-18T21:00:15,81.638191,2.675926,1023,-6.6875,2.0,30.0,0
2025-09-18T23:00:15,81.630463,2.596235,1024,-6.6250,2.0,31.0,0
2025-09-19T01:00:15,81.623016,2.569375,1024,-6.5625,2.0,34.0,0
2025-09-19T03:00:15,81.605667,2.560193,1024,-6.3125,2.0,39.0,0
2025-09-19T05:00:15,81.581825,2.510846,1024,-5.8750,2.0,36.0,0
2025-09-19T07:00:14,81.558723,2.429085,1024,-5.6250,2.0,41.0,0
2025-09-19T09:00:15,81.540115,2.339930,1024,-5.1250,2.0,43.0,0
2025-09-19T11:00:15,81.525154,2.270806,1024,-4.8125,2.0,40.0,0
2025-09-19T13:00:15,81.512077,2.238223,1024,-4.6875,2.0,39.0,0
2025-09-19T15:00:15,81.497711,2.223288,1023,-4.5625,2.0,40.0,0
2025-09-19T17:00:15,81.481575,2.229420,1022,-4.5625,2.0,41.0,0
2025-09-19T19:00:14,81.461693,2.260078,1021,-4.6875,2.0,42.0,0
2025-09-19T21:00:15,81.440224,2.298393,1020,-4.6875,2.0,44.0,0
2025-09-19T23:00:15,81.416519,2.348886,1019,-4.5000,2.0,43.0,0
2025-09-20T01:00:15,81.393028,2.409296,1018,-4.6875,2.0,43.0,0
2025-09-20T03:00:15,81.368523,2.497833,1017,-4.3750,2.0,31.0,0
2025-09-20T05:00:14,81.337898,2.590581,1016,-4.3750,2.0,30.0,0
2025-09-20T07:00:15,81.301247,2.634803,1016,-4.5000,2.0,28.0,0
2025-09-20T09:00:15,81.261551,2.660416,1016,-4.2500,2.0,27.0,0
2025-09-20T11:00:15,81.217674,2.685766,1015,-4.0625,2.0,29.0,0
2025-09-20T13:00:14,81.168983,2.656200,1015,-4.1875,2.0,27.0,0
2025-09-20T15:00:15,81.120956,2.532905,1015,-4.6875,2.0,25.0,0
2025-09-20T17:00:15,81.080948,2.362430,1015,-5.1250,2.0,24.0,0
2025-09-20T19:00:15,81.044540,2.237333,1015,-5.3125,2.0,22.0,0
2025-09-20T21:00:14,81.004753,2.187271,1014,-4.8750,2.0,23.0,0
2025-09-20T23:00:15,80.966225,2.127441,1013,-3.8750,2.0,19.0,0
2025-09-21T01:00:15,80.935425,2.030933,1013,-3.8750,2.0,17.0,0
2025-09-21T03:00:15,80.909821,1.937430,1013,-4.0000,2.0,20.0,0
2025-09-21T05:00:14,80.883812,1.846308,1013,-3.9375,2.0,29.0,0
2025-09-21T07:00:15,80.853050,1.686561,1012,-4.0625,2.0,30.0,0
2025-09-21T09:00:15,80.821884,1.470955,1012,-4.0000,2.0,32.0,0
2025-09-21T11:00:15,80.798691,1.244245,1012,-3.9375,2.0,29.0,0
2025-09-21T13:00:14,80.782158,1.023496,1011,-3.8125,2.0,32.0,0
2025-09-21T15:00:15,80.776321,0.796223,1011,-3.3125,2.0,31.0,0
2025-09-21T17:00:15,80.781029,0.580060,1011,-2.6875,2.0,31.0,0
2025-09-21T19:00:15,80.787674,0.396905,1012,-2.7500,2.0,31.0,0
2025-09-21T21:00:14,80.792053,0.285310,1012,-2.7500,2.0,36.0,0
2025-09-21T23:00:15,80.790115,0.208510,1012,-2.6875,2.0,33.0,0
2025-09-22T01:00:15,80.788017,0.144680,1011,-3.1875,2.0,32.0,0
2025-09-22T03:00:15,80.786392,0.073326,1010,-3.6875,2.0,27.0,0
2025-09-22T05:00:14,80.784439,-0.015358,1009,-3.8750,2.0,23.0,0
2025-09-22T07:00:15,80.777298,-0.107358,1009,-4.1250,2.0,25.0,0
2025-09-22T09:00:15,80.761963,-0.184868,1008,-4.1875,2.0,16.0,0
2025-09-22T11:00:15,80.748085,-0.232938,1007,-4.1875,2.0,30.0,0
2025-09-22T13:00:14,80.734665,-0.247393,1006,-3.9375,2.0,24.0,0
2025-09-22T15:00:15,80.722458,-0.279150,1006,-3.9375,2.0,29.0,0
2025-09-22T17:00:15,80.709274,-0.323996,1006,-3.8125,2.0,22.0,0
2025-09-22T19:00:15,80.690926,-0.339196,1006,-4.0000,2.0,28.0,0
2025-09-22T21:00:14,80.669533,-0.371966,1006,-3.9375,2.0,36.0,0
2025-09-22T23:00:15,80.645340,-0.366923,1006,-3.5625,2.0,30.0,0
2025-09-23T01:00:15,80.619522,-0.388051,1007,-3.5625,2.0,31.0,0
2025-09-23T03:00:15,80.607208,-0.504490,1008,-3.4375,2.0,14.0,0
2025-09-23T05:00:14,80.604889,-0.611241,1008,-3.4375,2.0,14.0,0
2025-09-23T07:00:15,80.596703,-0.685541,1009,-3.5000,2.0,14.0,0
2025-09-23T09:00:15,80.580528,-0.739246,1009,-3.3125,2.0,18.0,0
2025-09-23T11:00:15,80.555092,-0.791533,1010,-3.0000,2.0,14.0,0
2025-09-23T13:00:14,80.531776,-0.880723,1010,-2.6875,2.0,14.0,0
2025-09-23T15:00:15,80.516243,-0.972126,1010,-2.7500,2.0,20.0,0
2025-09-23T17:00:15,80.504807,-1.022876,1010,-3.0000,2.0,16.0,0
2025-09-23T19:00:15,80.490829,-1.020943,1010,-3.5000,2.0,32.0,0
2025-09-23T21:00:14,80.467087,-0.979085,1010,-4.0000,2.0,28.0,0
2025-09-23T23:00:15,80.434845,-0.952416,1010,-4.1250,2.0,29.0,0
2025-09-24T01:00:15,80.411682,-0.959813,1010,-4.5625,2.0,32.0,0
2025-09-24T03:00:15,80.402596,-0.928875,1010,-5.1250,2.0,31.0,0
2025-09-24T05:00:14,80.397095,-0.854953,1010,-5.6250,2.0,29.0,0
2025-09-24T07:00:15,80.385796,-0.756945,1010,-5.3750,2.0,35.0,0
2025-09-24T09:00:15,80.368736,-0.683248,1010,-4.9375,2.0,36.0,0
2025-09-24T11:00:15,80.352661,-0.632010,1009,-4.1250,2.0,34.0,0
2025-09-24T13:00:14,80.341927,-0.605765,1008,-3.8750,2.0,27.0,0
2025-09-24T15:00:15,80.341568,-0.563243,1007,-4.0000,2.0,33.0,0
2025-09-24T17:00:15,80.342934,-0.497463,1007,-4.6875,2.0,41.0,0
2025-09-24T19:00:15,80.339447,-0.422441,1006,-5.2500,2.0,41.0,0
2025-09-24T21:00:14,80.331863,-0.379720,1006,-4.7500,2.0,46.0,0
2025-09-24T23:00:15,80.327087,-0.369793,1005,-3.8750,2.0,45.0,0
2025-09-25T01:00:15,80.330719,-0.354790,1004,-3.6875,2.0,45.0,0
2025-09-25T03:00:15,80.340332,-0.317336,1004,-3.3125,2.0,45.0,0
2025-09-25T05:00:15,80.352676,-0.271973,1003,-3.3125,2.0,41.0,0
2025-09-25T07:00:15,80.365936,-0.233033,1003,-2.8750,2.0,45.0,0
2025-09-25T09:00:14,80.375313,-0.206861,1002,-2.3125,2.0,48.0,0
2025-09-25T11:00:15,80.387764,-0.201500,1002,-1.8750,2.0,47.0,0
2025-09-25T13:00:15,80.401299,-0.198650,1001,-1.5000,2.0,42.0,0
2025-09-25T15:00:15,80.416260,-0.168570,1000,-1.5000,2.0,22.0,0
2025-09-25T17:00:14,80.426506,-0.129183,1000,-1.8750,2.0,18.0,0
2025-09-25T19:00:15,80.431969,-0.118146,1000,-2.3125,2.0,14.0,0
2025-09-25T21:00:15,80.436752,-0.140556,1000,-2.5625,2.0,20.0,0
2025-09-25T23:00:15,80.448242,-0.163693,1000,-2.5000,2.0,13.0,0
2025-09-26T01:00:15,80.466774,-0.137513,1001,-2.8125,2.0,17.0,0
2025-09-26T03:00:14,80.482475,-0.036205,1000,-3.1875,2.0,22.0,0
2025-09-26T05:00:15,80.491882,0.081013,1001,-3.1875,2.0,22.0,0
2025-09-26T07:00:15,80.494720,0.146033,1001,-3.3750,2.0,20.0,0
2025-09-26T09:00:15,80.499260,0.171473,1002,-3.1875,2.0,7.0,0
2025-09-26T11:00:14,80.509048,0.200946,1002,-3.0625,2.0,13.0,0
2025-09-26T13:00:15,80.523582,0.277441,1003,-2.8125,2.0,9.0,0
2025-09-26T15:00:15,80.536194,0.407845,1003,-2.7500,2.0,12.0,0
2025-09-26T17:00:15,80.542114,0.530065,1004,-3.2500,2.0,15.0,0
2025-09-26T19:00:14,80.544014,0.606240,1004,-3.5625,2.0,13.0,0
2025-09-26T21:00:15,80.549591,0.634848,1004,-2.8750,2.0,12.0,0
2025-09-26T23:00:15,80.556992,0.676113,1003,-2.0625,2.0,8.0,0
2025-09-27T01:00:15,80.561691,0.731410,1002,-2.1875,2.0,15.0,0
2025-09-27T03:00:14,80.563507,0.784988,999,-2.1875,2.0,31.0,0
2025-09-27T05:00:15,80.562599,0.808198,997,-1.4375,2.0,37.0,0
2025-09-27T07:00:15,80.564514,0.779465,994,-1.0625,2.0,34.0,0
2025-09-27T09:00:15,80.566284,0.732608,991,-0.8750,2.0,29.0,0
2025-09-27T11:00:14,80.569191,0.647378,989,-0.6875,2.0,37.0,0
2025-09-27T13:00:15,80.578995,0.643811,987,-0.5000,2.0,44.0,0
2025-09-27T15:00:15,80.593300,0.726861,987,-0.5000,2.0,25.0,0
2025-09-27T17:00:14,80.599686,0.816671,987,-0.5000,2.0,13.0,0
2025-09-27T19:00:15,80.582222,0.916423,989,-1.0625,2.0,11.0,0
2025-09-27T21:00:15,80.546158,1.013855,992,-2.5000,2.0,14.0,0
2025-09-27T23:00:15,80.503471,1.026351,995,-3.2500,2.0,6.0,0
2025-09-28T01:00:14,80.468063,0.997408,998,-3.6875,2.0,10.0,0
2025-09-28T03:00:15,80.441261,0.988573,1000,-3.7500,2.0,7.0,0
2025-09-28T05:00:15,80.422249,0.989460,1002,-4.0000,2.0,20.0,0
2025-09-28T07:00:15,80.396866,1.035646,1003,-4.0000,2.0,16.0,0
2025-09-28T09:00:14,80.361855,1.043615,1005,-3.9375,2.0,15.0,0
2025-09-28T11:00:15,80.320152,0.965415,1006,-4.3125,2.0,16.0,0
